"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.21145896370441e-33,1.65396054112104,0.483,0.157,4.3550261372231e-29,"25","NDUFA9"
3.40550698523336e-33,1.0664447017194,0.917,0.588,6.70646490602006e-29,"25","COX7A2"
4.050874851151e-33,1.07243466163532,0.867,0.497,7.97738784437166e-29,"25","GNG5"
4.45964229725728e-33,2.20495061053936,0.294,0.069,8.78237357598876e-29,"25","RAD51C"
4.7089709788558e-33,0.623603796381916,1,0.92,9.27337654866073e-29,"25","H3F3A"
5.19133381397653e-33,2.08219355050156,0.561,0.227,1.0223293679864e-28,"25","GZMA"
5.32318854881139e-33,2.07128877416269,0.322,0.08,1.04829552091743e-28,"25","RPL26L1"
6.18544154857862e-33,1.60650129211172,0.467,0.146,1.21809900416159e-28,"25","PYHIN1"
7.94686019561816e-33,1.37981516384028,0.75,0.374,1.56497517832308e-28,"25","PPP1R18"
8.86273689118433e-33,1.40996808981568,0.678,0.292,1.74533877598093e-28,"25","HDAC1"
1.00621968963894e-32,2.26892960633854,0.25,0.052,1.98154843480596e-28,"25","TIFA"
1.10738875326183e-32,1.36337928867787,0.711,0.333,2.18078067179853e-28,"25","LMAN2"
1.11972555913408e-32,1.76676275332242,0.444,0.14,2.20507554360275e-28,"25","YARS"
1.16037900980532e-32,1.12482097110425,0.861,0.486,2.28513438400961e-28,"25","ATP5IF1"
1.30208581681963e-32,0.797267718563351,0.989,0.839,2.56419759906289e-28,"25","ARPC3"
1.32501890049712e-32,1.86056043879387,0.383,0.107,2.60935972074899e-28,"25","CYB5B"
1.37653715717226e-32,1.47843048928497,0.589,0.225,2.71081462361934e-28,"25","ELOC"
1.45358041917841e-32,1.46494880393199,0.628,0.25,2.86253591948804e-28,"25","NDUFA7"
1.54815436907959e-32,2.60999932893308,0.483,0.179,3.04878039902844e-28,"25","TUBB4B"
2.31012917076563e-32,1.14235046609763,0.844,0.48,4.54933737598876e-28,"25","ARPC4"
2.58835509716521e-32,1.84765408797398,0.472,0.16,5.09724769284744e-28,"25","OGDH"
2.81343796146169e-32,1.56301782702699,0.6,0.243,5.54050337750651e-28,"25","DAZAP1"
3.50508989580161e-32,1.00944527712147,0.961,0.776,6.90257353180211e-28,"25","S100A10"
3.64622590861477e-32,0.775312258329044,0.972,0.846,7.18051268183506e-28,"25","YWHAZ"
4.14933935581686e-32,1.29225471326933,0.711,0.308,8.17129399341015e-28,"25","CTSC"
4.21761173924693e-32,1.44302880436904,0.739,0.383,8.30574279809899e-28,"25","PRDX2"
4.30949121504892e-32,2.11305676627993,0.278,0.063,8.48668104979584e-28,"25","MRPL15"
4.66739627510909e-32,2.21137423890485,0.256,0.055,9.19150348457233e-28,"25","TCTEX1D2"
4.79089455168391e-32,0.85854833616088,0.972,0.784,9.43470864063112e-28,"25","YWHAB"
5.01627319021839e-32,1.83617184768124,0.394,0.114,9.87854679349708e-28,"25","HAUS4"
5.91075060820495e-32,1.97518744763937,0.383,0.111,1.1640041172738e-27,"25","AHCY"
6.98027721531964e-32,1.77275424212615,0.406,0.12,1.3746259920129e-27,"25","NAA50"
7.91534305637373e-32,1.69554216692327,0.5,0.175,1.55876850809168e-27,"25","BAZ1B"
8.00713920665456e-32,2.32371768875638,0.261,0.057,1.57684592396648e-27,"25","HIRIP3"
9.19327495579639e-32,1.72790716579754,0.817,0.555,1.81043163704498e-27,"25","CALR"
1.18402748168553e-31,0.995644165668703,0.611,0.249,2.33170531968332e-27,"25","LIMS1"
1.76619550650478e-31,1.29116778133428,0.733,0.34,3.47816881095987e-27,"25","AURKAIP1"
1.86125701345789e-31,1.20603396502863,0.8,0.433,3.66537343660262e-27,"25","SEPTIN1"
1.9993588509607e-31,1.64231730058245,0.472,0.157,3.9373373851969e-27,"25","SARNP"
2.0383168597042e-31,1.23137056586638,0.711,0.312,4.01405739181547e-27,"25","TWF2"
2.12532950502016e-31,1.19318278407485,0.783,0.403,4.18541139423621e-27,"25","MDH2"
2.35566252545242e-31,1.81504034893544,0.467,0.161,4.63900621137346e-27,"25","CENPX"
2.46172840231035e-31,2.30882679660408,0.267,0.06,4.84788174266977e-27,"25","LMNB2"
2.62709968951898e-31,1.09183083872085,0.894,0.661,5.17354741856973e-27,"25","EIF4A1"
4.02557819462088e-31,1.15629241290691,0.839,0.495,7.9275711386669e-27,"25","ANXA6"
4.85484754071112e-31,1.0715226308906,0.911,0.608,9.5606512619224e-27,"25","FLNA"
4.89477330404671e-31,1.27225435506605,0.744,0.361,9.63927706765919e-27,"25","PPP1CC"
5.75223096724875e-31,1.24937446098306,0.744,0.361,1.1327868443803e-26,"25","ROMO1"
6.85574419762941e-31,1.64238026874434,0.5,0.178,1.35010170483916e-26,"25","TMX1"
8.05427168679928e-31,0.992041990396976,0.894,0.623,1.58612772328138e-26,"25","HNRNPC"
8.20895959737573e-31,1.36951260845878,0.711,0.341,1.6165904135112e-26,"25","NUCKS1"
9.0795619543305e-31,1.57592212959199,0.522,0.19,1.7880381356663e-26,"25","PSMB7"
1.20588822146157e-30,1.46926461350019,0.578,0.229,2.37475567452427e-26,"25","TADA3"
1.26323461916628e-30,1.1640355156171,0.767,0.387,2.48768793552415e-26,"25","CD47"
1.36873505482877e-30,1.45456957716356,0.6,0.244,2.6954499434743e-26,"25","PSMD13"
1.45503912851318e-30,1.83194313422605,0.378,0.11,2.86540855578101e-26,"25","MZT1"
2.31719866802084e-30,1.22133693594643,0.761,0.385,4.56325933693343e-26,"25","NDUFB10"
2.90262362806798e-30,0.869725389255959,0.95,0.811,5.71613671075427e-26,"25","PSME1"
5.18509074489767e-30,1.33435068321427,0.767,0.438,1.0210999203927e-25,"25","GIMAP4"
6.30761165570425e-30,2.00338089930249,0.317,0.083,1.24215796335784e-25,"25","MRPL27"
6.74215168080816e-30,1.6786664385558,0.45,0.151,1.32773193050155e-25,"25","SNRNP40"
7.29022171016086e-30,0.65919246499157,0.994,0.954,1.43566336138198e-25,"25","HNRNPA1"
9.33849123343414e-30,1.45306483729383,0.622,0.273,1.83902907860019e-25,"25","SNRPC"
1.03720831046131e-29,2.33667799713056,0.311,0.083,2.04257432579146e-25,"25","CKAP5"
1.05203338209036e-29,1.28657317914937,0.822,0.551,2.07176933935055e-25,"25","SET"
1.23529963320742e-29,1.30088233843286,0.722,0.363,2.43267556767537e-25,"25","EIF3A"
1.28747552105796e-29,1.17711019593755,0.789,0.461,2.53542554361945e-25,"25","PSMB1"
1.47498110961394e-29,1.60966436702863,0.5,0.182,2.90468029916273e-25,"25","SNX5"
1.61336651336623e-29,1.79199053186656,0.678,0.348,3.17720267477213e-25,"25","ITGB1"
1.62418041895548e-29,1.15115983489413,0.733,0.337,3.19849849904903e-25,"25","CKLF"
1.70846477109224e-29,0.935528785809736,0.861,0.529,3.36447967371194e-25,"25","NAP1L1"
1.98098133489549e-29,1.45248760647816,0.628,0.27,3.90114654280968e-25,"25","SASH3"
2.07945602411201e-29,2.385320437794,0.717,0.401,4.09507274828377e-25,"25","HIST1H1E"
2.42807939872133e-29,1.79702505800048,0.406,0.127,4.78161675990191e-25,"25","MRPL10"
2.7770416504456e-29,1.33018485646897,0.7,0.345,5.46882812222252e-25,"25","ANAPC11"
3.19613633960806e-29,2.10171209005927,0.261,0.061,6.29415129359015e-25,"25","CASP3"
4.41946683079095e-29,1.97533194811857,0.35,0.101,8.70325602987662e-25,"25","MT1F"
4.59637717796154e-29,1.47056346750819,0.606,0.261,9.05164557655967e-25,"25","ELOVL5"
5.81792950969319e-29,1.10847666934422,0.839,0.503,1.14572485834388e-24,"25","ARHGDIA"
6.59112075185137e-29,1.26045451193312,0.522,0.188,1.29798940966209e-24,"25","ETFA"
6.80925020633628e-29,1.46888984813726,0.722,0.414,1.3409456431338e-24,"25","SRSF2"
7.36805799871152e-29,1.74918440335158,0.406,0.129,1.45099166168626e-24,"25","CMC2"
7.87881174110898e-29,1.64875663837966,0.472,0.17,1.55157439617659e-24,"25","PSMC4"
1.01072161957313e-28,1.94605579195426,0.311,0.082,1.99041408542537e-24,"25","RUVBL1"
1.12951095840636e-28,1.33885571295081,0.572,0.223,2.22434593038965e-24,"25","SFXN1"
1.38960940520359e-28,0.992049074637915,0.911,0.63,2.73655780166742e-24,"25","UBL5"
1.97363916497993e-28,1.90537588586536,0.356,0.105,3.88668760759498e-24,"25","EEF1E1"
2.01794070155602e-28,0.888649264041853,0.95,0.812,3.97393062357427e-24,"25","LSP1"
2.12102165575118e-28,1.30720873191118,0.689,0.337,4.1769279466708e-24,"25","CAPZA1"
2.33214755205367e-28,1.16959942634263,0.794,0.436,4.5926981742593e-24,"25","CSK"
2.36134526527534e-28,1.84003319502717,0.378,0.116,4.65019723090674e-24,"25","LRRC59"
2.43154660700287e-28,1.43104981726747,0.594,0.257,4.78844473317075e-24,"25","ACTN4"
2.57463975722453e-28,1.12887553905844,0.811,0.49,5.07023807390227e-24,"25","XRCC6"
3.12389612424588e-28,1.70036971008951,0.4,0.126,6.1518886374774e-24,"25","MRPL18"
3.37589816718245e-28,2.18016174913228,0.256,0.06,6.6481562606324e-24,"25","UBR7"
3.45251431816509e-28,1.39529730740009,0.594,0.253,6.79903644676251e-24,"25","ARPC5L"
3.48045103105865e-28,1.1722412998752,0.833,0.558,6.8540522154638e-24,"25","SEPTIN6"
3.60894316491346e-28,1.31381281235254,0.661,0.299,7.10709177466408e-24,"25","ITGB7"
3.86737492985215e-28,1.87383812621336,0.372,0.114,7.61602144935784e-24,"25","UQCC2"
4.02489308988035e-28,1.85884982685566,0.333,0.094,7.92622196190137e-24,"25","COA6"
4.11606490915717e-28,2.04749823424883,0.261,0.062,8.10576662560321e-24,"25","SLF1"
5.01128203041076e-28,1.12490809701927,0.778,0.422,9.86871770248791e-24,"25","NDUFB4"
6.13978178238365e-28,1.19665119209514,0.717,0.343,1.20910722640481e-23,"25","NAP1L4"
6.44034083638475e-28,1.12280515921573,0.794,0.477,1.26829632090925e-23,"25","NDUFB8"
7.79445315477564e-28,1.38370921644187,0.589,0.249,1.53496165976997e-23,"25","SNRPB2"
7.99982394185174e-28,1.56184805200015,0.511,0.195,1.57540532886886e-23,"25","PSMC3"
8.35491144698464e-28,1.36065195774209,0.561,0.223,1.64533271125469e-23,"25","PSMD2"
8.51053637837754e-28,1.87658861608028,0.694,0.36,1.67597992899389e-23,"25","ARL6IP1"
8.85218997290712e-28,1.52222228463824,0.506,0.19,1.7432617713646e-23,"25","MRPL11"
9.11715128611796e-28,1.35572684789563,0.567,0.228,1.79544060277521e-23,"25","ETFB"
9.12007881464445e-28,1.64876341810499,0.333,0.093,1.79601712096793e-23,"25","CEP78"
9.70092210623253e-28,1.4630602121701,0.489,0.173,1.91040259038037e-23,"25","SAMD3"
1.01975715138917e-27,1.31441843056277,0.833,0.588,2.00820775823068e-23,"25","TPI1"
1.03076756667067e-27,1.11255741404914,0.817,0.48,2.02989056904455e-23,"25","PSMB10"
1.29809791711454e-27,0.907305862267087,0.906,0.645,2.55634422817366e-23,"25","MSN"
1.39334920324775e-27,1.61594673563247,0.439,0.15,2.7439225859558e-23,"25","NELFCD"
1.97928253927877e-27,2.09454452586258,0.261,0.063,3.89780110460169e-23,"25","MSH2"
3.08813245096847e-27,1.82938629697571,0.333,0.096,6.08145923569221e-23,"25","PAFAH1B3"
3.18060023460785e-27,2.01987843851228,0.267,0.066,6.26355604201324e-23,"25","EED"
5.26442453563079e-27,2.05668331041892,0.256,0.062,1.03672312380177e-22,"25","TMEM14A"
5.28940956189028e-27,1.56326713340028,0.422,0.141,1.04164342502305e-22,"25","PRPF38A"
6.00982564600133e-27,2.06385376045257,0.294,0.079,1.18351496446704e-22,"25","PCNT"
6.24343107608999e-27,1.02164191235756,0.844,0.474,1.2295188818144e-22,"25","SEC61B"
6.91214908022244e-27,1.83305475239397,0.461,0.173,1.36120951836821e-22,"25","SDF2L1"
7.44163217534119e-27,0.736508264294181,0.95,0.824,1.46548062428994e-22,"25","SRP14"
8.87517574279221e-27,1.30361656352971,0.633,0.289,1.74778835902807e-22,"25","SRI"
9.01476559004658e-27,1.27197512780471,0.567,0.226,1.77527778764787e-22,"25","DNAJC15"
9.54368209463429e-27,1.45233459906032,0.517,0.201,1.87943731489633e-22,"25","SEC13"
1.41544647865626e-26,1.15968088164747,0.711,0.348,2.78743875041776e-22,"25","CCT4"
1.42594131870146e-26,1.54036321969282,0.478,0.178,2.80810623891878e-22,"25","RABL6"
1.75038288712609e-26,1.74183580147527,0.344,0.102,3.44702901961741e-22,"25","TOR3A"
1.81862373235546e-26,1.2740276834485,0.644,0.295,3.58141571612762e-22,"25","EIF2S2"
1.92688206076933e-26,1.28992788404147,0.644,0.292,3.79460884227303e-22,"25","TXNL4A"
2.1747959770395e-26,0.902331540974183,0.894,0.671,4.28282571758388e-22,"25","NDUFA4"
2.44609274149034e-26,1.99369035647668,0.289,0.077,4.81709043581693e-22,"25","BTG3"
2.55421155007465e-26,0.760901019152105,0.933,0.734,5.030008805562e-22,"25","COX6B1"
2.59889479968137e-26,1.20201375647127,0.767,0.451,5.11800352901251e-22,"25","P4HB"
3.73447866932425e-26,1.94156762540055,0.3,0.083,7.35430884350024e-22,"25","MRPS14"
4.78455106912e-26,0.65096796253048,0.972,0.904,9.42221642041801e-22,"25","ATP5MG"
5.63020121656804e-26,1.22185221194549,0.633,0.285,1.10875552557874e-21,"25","SPN"
6.51106822477276e-26,1.63910496606234,0.394,0.13,1.2822246655045e-21,"25","SRPK1"
6.89550251399999e-26,1.22592263476481,0.706,0.348,1.35793131008202e-21,"25","NDUFA2"
7.50424809833036e-26,1.19585147730509,0.744,0.432,1.4778115780042e-21,"25","ATP5PF"
9.56309674479909e-26,1.3275669591999,0.606,0.275,1.88326064195328e-21,"25","SSNA1"
1.32849877850243e-25,1.4730817844953,0.506,0.202,2.61621264450484e-21,"25","MRPS15"
2.01407178510473e-25,1.06143699394746,0.761,0.411,3.96631156640675e-21,"25","UBE2I"
2.02647863273869e-25,1.24294621237704,0.722,0.392,3.99074437145231e-21,"25","NDUFA12"
2.59640305726058e-25,1.35618062493025,0.606,0.287,5.11309654066326e-21,"25","NDUFAB1"
2.87104870462651e-25,1.12002074283472,0.706,0.349,5.65395621402099e-21,"25","PSMC5"
4.07587430520549e-25,1.22637847152144,0.7,0.371,8.02661926924117e-21,"25","VCP"
4.15877822907473e-25,0.907659206026773,0.956,0.807,8.18988196651687e-21,"25","TLE5"
4.57298440019382e-25,1.71660750733424,0.339,0.103,9.00557817930168e-21,"25","POP4"
4.99962513681603e-25,1.17333733166693,0.722,0.375,9.8457617819318e-21,"25","DDOST"
5.02566605724352e-25,1.54798035349064,0.394,0.131,9.89704416652967e-21,"25","VBP1"
5.08056238690507e-25,1.22773265088896,0.667,0.327,1.00051515085322e-20,"25","RPN1"
6.87598359114913e-25,1.63646237177575,0.378,0.124,1.354087448605e-20,"25","MRPL47"
7.26718570107673e-25,1.05200913043752,0.856,0.61,1.43112688011304e-20,"25","LY6E"
9.03145005363115e-25,0.975563213802024,0.828,0.491,1.77856345906158e-20,"25","CD53"
9.64687848790276e-25,1.44900385775717,0.461,0.172,1.89975978062269e-20,"25","GET3"
9.65497585155716e-25,1.09925036790771,0.722,0.385,1.90135439444715e-20,"25","PSMA1"
9.8806094097203e-25,1.40579148485117,0.683,0.383,1.94578841105622e-20,"25","RPS27L"
1.14243324202e-24,1.65562877770292,0.367,0.119,2.24979378350999e-20,"25","BOLA3"
1.31411990736428e-24,0.725591240826536,0.95,0.736,2.58789633357248e-20,"25","HNRNPK"
1.72165752971346e-24,1.73946221820908,0.328,0.099,3.39046017326472e-20,"25","MRPL58"
1.99338118743434e-24,0.983121751960943,0.822,0.486,3.92556557241445e-20,"25","GDI2"
2.181246156667e-24,1.08868022249853,0.783,0.495,4.29552805632432e-20,"25","SERBP1"
2.36627496624184e-24,1.49901922861748,0.417,0.147,4.65990529102005e-20,"25","PHACTR2"
2.7500399499938e-24,1.84173805410491,0.306,0.089,5.4156536735228e-20,"25","EXOSC9"
2.95216285627205e-24,1.90965244532379,0.294,0.085,5.81369431285655e-20,"25","BATF"
2.95506143574612e-24,1.31266555008147,0.622,0.293,5.81940248541483e-20,"25","BUB3"
3.41027566969242e-24,1.57150062506775,0.389,0.132,6.71585587632528e-20,"25","TIPRL"
3.58640228197332e-24,1.32210811906062,0.5,0.195,7.06270201389007e-20,"25","IER3IP1"
3.76497692590618e-24,1.14065146948177,0.667,0.323,7.41436906018703e-20,"25","SF3B6"
4.19499440657473e-24,1.60453263812298,0.383,0.129,8.26120248486762e-20,"25","DLD"
4.2820547829458e-24,1.18380890306378,0.678,0.341,8.43265048405516e-20,"25","PPA1"
4.30210559071157e-24,1.75400448513357,0.294,0.084,8.47213653978829e-20,"25","SMC6"
4.63260726812893e-24,1.52980176304635,0.394,0.134,9.1229934931263e-20,"25","GYG1"
4.75774513366894e-24,1.3028822444434,0.628,0.315,9.36942749173423e-20,"25","SNRPA"
6.05626802659768e-24,1.82768425278373,0.317,0.096,1.19266086247788e-19,"25","EBNA1BP2"
6.64209353777754e-24,1.5948060921382,0.4,0.141,1.30802748039453e-19,"25","COPB2"
6.68821317235925e-24,1.31326509593741,0.672,0.372,1.31710982003271e-19,"25","C1QBP"
7.30290261970139e-24,1.30082350726282,0.55,0.237,1.4381606128978e-19,"25","SF3B4"
7.54646283527461e-24,1.03105128899817,0.883,0.66,1.48612492615063e-19,"25","UCP2"
7.66182296068104e-24,1.59072683859795,0.411,0.149,1.50884279564692e-19,"25","GLRX5"
8.24964472332962e-24,1.86481158355379,0.311,0.094,1.6246025353653e-19,"25","DDB2"
9.03405907432224e-24,1.09632823021601,0.728,0.387,1.77907725350628e-19,"25","NONO"
9.33816821247856e-24,1.18122022732883,0.7,0.372,1.8389654660834e-19,"25","MYO1G"
1.10353814516787e-23,1.65981944225675,0.389,0.135,2.17319766927909e-19,"25","MTA2"
1.14010170605998e-23,1.25320174125316,0.611,0.288,2.24520228974391e-19,"25","SNRPD3"
1.17481593076236e-23,0.935368401076638,0.817,0.531,2.31356501245032e-19,"25","NDUFS5"
1.37588279182181e-23,0.914971676000183,0.844,0.572,2.7095259819347e-19,"25","NDUFA1"
1.41602956018719e-23,1.54344917626212,0.389,0.133,2.78858701287663e-19,"25","ZCRB1"
1.69557754342536e-23,0.943371012913808,0.806,0.491,3.33910085626756e-19,"25","TRAPPC1"
1.86241602631008e-23,1.32706681476894,0.622,0.311,3.66765588061244e-19,"25","CCT6A"
2.52051933057516e-23,1.2914278005983,0.656,0.357,4.96365871770167e-19,"25","GPI"
2.54938402252137e-23,1.68993059769237,0.339,0.108,5.02050195555134e-19,"25","DPM2"
2.99297480429381e-23,1.54087101840345,0.411,0.15,5.8940652820958e-19,"25","GMPS"
3.50841362801688e-23,1.03099131648165,0.756,0.423,6.90911895765364e-19,"25","UQCRQ"
3.60629827666426e-23,1.95151943061076,0.25,0.066,7.10188319623492e-19,"25","CSE1L"
3.68562889947769e-23,1.27222252470849,0.656,0.349,7.25810899174141e-19,"25","RBBP4"
3.94911437410032e-23,1.89498250153717,0.261,0.071,7.77699093691577e-19,"25","BLMH"
4.53926363132851e-23,1.96589087783888,0.256,0.069,8.93917186917524e-19,"25","AP1S1"
5.40780856302893e-23,1.0722194233219,0.8,0.534,1.06495974031729e-18,"25","MZT2B"
5.91064062528463e-23,1.71332950444703,0.311,0.095,1.1639824583373e-18,"25","COMMD4"
6.05223121385747e-23,1.41225594233944,0.472,0.188,1.19186589294495e-18,"25","MPC2"
6.18419440050391e-23,1.5396060015022,0.394,0.14,1.21785340329124e-18,"25","FAM111A"
6.50878764325193e-23,0.622614413746919,0.961,0.825,1.2817755505856e-18,"25","RHOA"
7.55570595347642e-23,1.58517328716092,0.528,0.24,1.48794517341811e-18,"25","PRKDC"
9.07687355554191e-23,1.73836012721882,0.322,0.101,1.78750870929287e-18,"25","RUVBL2"
9.62256285694685e-23,0.623847114897283,0.983,0.87,1.89497130341854e-18,"25","HINT1"
9.71055686922768e-23,1.47710149674004,0.45,0.177,1.91229996425701e-18,"25","MRPL14"
1.05829553480293e-22,1.30602470511354,0.544,0.242,2.08410139668741e-18,"25","PFKL"
1.08534805336823e-22,1.47378051402074,0.422,0.156,2.13737592149806e-18,"25","PSMD11"
1.16713965469964e-22,1.59067098621255,0.378,0.132,2.298448122e-18,"25","MLEC"
1.16763474128734e-22,1.26326610755909,0.556,0.248,2.29942309601716e-18,"25","PIN1"
1.19710055912426e-22,1.30006392208325,0.567,0.261,2.3574501310834e-18,"25","MRPL52"
1.26350458894233e-22,1.34453989936151,0.522,0.226,2.48821958700413e-18,"25","UBA1"
1.27093111750521e-22,1.51867717882691,0.4,0.144,2.502844649703e-18,"25","ZNRD1"
1.32282733242012e-22,1.51427776859207,0.4,0.144,2.60504386573493e-18,"25","SF3B3"
1.45803960336889e-22,1.22582285608302,0.594,0.275,2.87131739091436e-18,"25","OSTC"
1.47312915427767e-22,1.40915943035999,0.417,0.152,2.90103324351902e-18,"25","DHX15"
1.4928737245739e-22,1.37116986433743,0.483,0.198,2.93991622580338e-18,"25","URM1"
1.67815822949536e-22,1.58029823123523,0.3,0.089,3.30479700134521e-18,"25","MCUR1"
1.79790078969496e-22,1.91952001414426,0.267,0.075,3.54060602514628e-18,"25","FH"
1.86427572495475e-22,1.41135825925013,0.439,0.167,3.67131818515338e-18,"25","RBM42"
1.86933715208762e-22,1.13107609859922,0.633,0.306,3.68128565360615e-18,"25","KPNB1"
1.94131556699743e-22,1.53598079433051,0.428,0.164,3.82303274608805e-18,"25","GBP4"
2.11815928358798e-22,1.22781207039523,0.567,0.258,4.1712910771698e-18,"25","SDHC"
2.17384514143434e-22,1.28690834582484,0.478,0.189,4.28095323702664e-18,"25","FIBP"
2.18815960948136e-22,1.41168449240054,0.483,0.2,4.30914271895164e-18,"25","UFD1"
2.34431481969149e-22,1.67467746215125,0.311,0.096,4.61665917441845e-18,"25","MRPS11"
2.41850808507466e-22,1.00420872692614,0.778,0.459,4.76276797193752e-18,"25","MCUB"
2.8192505486837e-22,1.42768187788321,0.472,0.192,5.55195010552281e-18,"25","LYAR"
3.11368110715797e-22,1.26212960357075,0.55,0.247,6.13177220432618e-18,"25","RER1"
3.15381278331722e-22,1.60836304632273,0.339,0.11,6.2108035141866e-18,"25","MYCBP"
3.69100105059664e-22,1.67583596233633,0.35,0.119,7.26868836893996e-18,"25","PYM1"
4.01856139310353e-22,0.956569788739794,0.761,0.438,7.91375295143878e-18,"25","BLOC1S1"
4.03116651106253e-22,1.07494923321232,0.628,0.292,7.93857621023544e-18,"25","NOP10"
4.31994278278435e-22,1.69351120206625,0.306,0.094,8.50726332213722e-18,"25","FAM160B1"
5.15062323906704e-22,0.887375525036951,0.828,0.491,1.01431223446947e-17,"25","CSNK2B"
5.19336160594405e-22,1.65014243014279,0.328,0.105,1.02272870105856e-17,"25","MRPL12"
5.80873569731554e-22,1.08859648817645,0.639,0.313,1.14391432087235e-17,"25","POLR2E"
5.94572108351749e-22,1.4496470361448,0.433,0.168,1.1708908529771e-17,"25","MRPL4"
6.42892904450288e-22,1.33124526009992,0.506,0.216,1.26604899673395e-17,"25","NDUFS2"
6.89302762838763e-22,1.58451146768335,0.339,0.111,1.35744393085838e-17,"25","COA4"
8.45182404431098e-22,0.889318729445164,0.833,0.544,1.66441770904616e-17,"25","UQCR10"
8.82892462570109e-22,0.892638487168917,0.828,0.554,1.73868012653932e-17,"25","NDUFB11"
